"","X","x","y","Energy","Magnetization","Temp","Labels"
"343514",343513,37.8259844113429,-0.304366004217382,1326,0.86375,2.11,1
"344955",344954,-32.3447419925061,0.590343920082385,1318,0.885,2.11,0
"346396",346395,-32.9965373623861,0.957638324117189,1362,0.90125,2.11,0
"348073",348072,-31.6424521079392,0.474326167650645,1332,0.8675,2.11,0
"349514",349513,39.7288307890861,-0.498286536478689,1372,0.91125,2.11,1
"350955",350954,-31.6428534627053,0.776575734745325,1312,0.8675,2.11,0
"352396",352395,-33.6988450811847,0.131661522410801,1392,0.91875,2.11,0
"354073",354072,-32.0950191927795,-0.172714117322153,1346,0.87875,2.11,0
"355514",355513,37.1207757072617,-0.769249554820703,1322,0.84625,2.11,1
"356955",356954,-32.6442858174843,0.562464296781155,1360,0.8925,2.11,0
"358396",358395,-33.3480274703554,0.500343532269442,1392,0.91,2.11,0
"360073",360072,-33.1492840590759,-0.896420958120447,1362,0.905,2.11,0
"361514",361513,38.125212697286,1.0422107528161,1304,0.87125,2.11,1
"362955",362954,-31.691811101272,-0.486650093698041,1344,0.86875,2.11,0
"364396",364395,-32.896565793568,0.27177112812779,1368,0.89875,2.11,0
"366073",366072,-27.6816141922276,5.57386529483409,1284,0.76875,2.11,0
"367514",367513,34.6631824604351,1.43675713921857,1218,0.785,2.11,1
"368955",368954,-28.7377926396589,0.531473559651051,1270,0.795,2.11,0
"370396",370395,-30.5868635664821,-2.76455460803871,1282,0.84125,2.11,0
"372073",372072,-29.6335177822689,1.29127642775501,1290,0.8175,2.11,0
"373514",373513,36.2684761354946,0.5082387163759,1270,0.825,2.11,1
"374955",374954,-32.6948038844381,0.376000248970049,1354,0.89375,2.11,0
"376396",376395,-31.6942806250875,-1.18900582988772,1336,0.86875,2.11,0
"378073",378072,-30.3431204294069,-1.47518163129027,1292,0.835,2.11,0
"379514",379513,37.8747931786652,-1.52625186469201,1292,0.865,2.11,1
"380955",380954,-30.3369090156154,0.798039796605037,1286,0.835,2.11,0
"382396",382395,-29.6889771832599,-0.620205071680276,1236,0.81875,2.11,0
"384073",384072,-31.4893639612433,0.236977805452266,1302,0.86375,2.11,0
"385514",385513,38.877557086538,-0.58512040838074,1338,0.89,2.11,1
"386955",386954,-31.9924563558373,1.97935961565854,1332,0.87625,2.11,0
"388396",388395,-32.0919485409272,0.753176384406331,1358,0.87875,2.11,0
"390073",390072,-31.7396486376915,-0.619560110353019,1314,0.87,2.11,0
"391514",391513,38.5248044607675,0.860450835819588,1326,0.88125,2.11,1
"392955",392954,-30.8356756660772,-2.83292566587556,1354,0.8475,2.11,0
"394396",394395,-31.1414807620181,-0.268965792980195,1290,0.855,2.11,0
"396073",396072,-32.2438271315002,0.147335882250592,1356,0.8825,2.11,0
"397514",397513,37.320574808736,-2.16308692892173,1304,0.85125,2.11,1
"398955",398954,-31.8930042108921,-0.755625861646712,1312,0.87375,2.11,0
"400396",400395,-31.3438997072056,1.25324016484662,1314,0.86,2.11,0
"402073",402072,-30.2912131359446,1.81178775831766,1306,0.83375,2.11,0
"403514",403513,39.4291115061077,0.920789346674486,1394,0.90375,2.11,1
"404955",404954,-31.9939425866553,2.24578516789248,1348,0.87625,2.11,0
"406396",406395,-30.5872671459521,-0.195032870766843,1268,0.84125,2.11,0
"408073",408072,-33.2981702212678,-0.367982954731308,1414,0.90875,2.11,0
"409514",409513,38.7255332735235,0.310474589565299,1312,0.88625,2.11,1
"410955",410954,-31.9453478688337,0.508566589231388,1320,0.875,2.11,0
"412396",412395,-31.8422547787962,-0.474534369988293,1310,0.8725,2.11,0
"414073",414072,-32.646854045599,0.153635508024458,1330,0.8925,2.11,0
"415514",415513,37.9243905523663,-1.30067863266217,1296,0.86625,2.11,1
"416955",416954,-32.7979221229963,-0.457733467489484,1372,0.89625,2.11,0
"418396",418395,-30.9420172478854,-0.568632875351657,1316,0.85,2.11,0
"420073",420072,-32.9980417656881,-0.322666606080381,1360,0.90125,2.11,0
"421514",421513,37.8738272875492,0.522561941834886,1330,0.865,2.11,1
"422955",422954,-31.3904692179009,-1.21957405196287,1296,0.86125,2.11,0
"424396",424395,-32.1947254286433,0.662660631653669,1310,0.88125,2.11,0
"426073",426072,-34.0008538823404,-0.801322849028306,1418,0.92625,2.11,0
"427514",427513,37.4247926067814,-0.299579955368992,1282,0.85375,2.11,1
"428955",428954,-31.1449515605975,-0.593217718697401,1310,0.855,2.11,0
"430396",430395,-29.7895387494402,0.0581344197307578,1308,0.82125,2.11,0
"432073",432072,-31.6982744184184,-1.00186519845523,1328,0.86875,2.11,0
"433514",433513,36.5176659950553,-2.13464870814334,1318,0.83125,2.11,1
"434955",434954,-32.2954025091219,0.257160823300338,1308,0.88375,2.11,0
"436396",436395,-29.9904613598375,-1.15640160321171,1288,0.82625,2.11,0
"438073",438072,-33.5987013084486,-0.440018062038383,1376,0.91625,2.11,0
"439514",439513,37.5745445032411,-0.899314768950841,1312,0.8575,2.11,1
"440955",440954,-32.798079352948,-0.333796510523496,1338,0.89625,2.11,0
"442396",442395,-33.1998790024063,-0.0228030234590776,1372,0.90625,2.11,0
"444073",444072,-33.7004002476403,0.265786076402161,1416,0.91875,2.11,0
"445514",445513,39.2283263872852,0.873586563642539,1348,0.89875,2.11,1
"446955",446954,-32.4476159891311,-0.515587512784407,1338,0.8875,2.11,0
"448396",448395,-32.0429266619427,-0.387022779588698,1346,0.8775,2.11,0
"450073",450072,-32.148467741684,1.70225982264366,1352,0.88,2.11,0
"451514",451513,36.9221868812398,-1.38839633217636,1318,0.84125,2.11,1
"452955",452954,-29.8900432818194,0.124811006543274,1266,0.82375,2.11,0
"454396",454395,-30.5446145651471,-2.69950160803776,1316,0.84,2.11,0
"456073",456072,-31.3937415966725,-0.246316258902706,1280,0.86125,2.11,0
"457514",457513,36.1714171864795,0.589166636948664,1286,0.8225,2.11,1
"458955",458954,-32.4961817308187,-0.0412309462142644,1352,0.88875,2.11,0
"460396",460395,-31.9958154811314,1.51155760884886,1320,0.87625,2.11,0
"462073",462072,-31.4908411872289,-0.852777457046637,1320,0.86375,2.11,0
"463514",463513,39.8800422540947,-0.351250408597389,1392,0.915,2.11,1
"464955",464954,-30.3390534366981,-1.33946879343001,1284,0.835,2.11,0
"466396",466395,-28.1842700642352,3.10844594569822,1264,0.78125,2.11,0
"468073",468072,-29.1854897979088,-0.983958268765599,1254,0.80625,2.11,0
"469514",469513,36.3187910179614,0.497740707609967,1326,0.82625,2.11,1
"470955",470954,-29.7852081654877,-3.04530853483655,1284,0.82125,2.11,0
"472396",472395,-29.0330282069449,-1.30238167987536,1252,0.8025,2.11,0
"474073",474072,-31.793504076563,0.628809637500768,1346,0.87125,2.11,0
"475514",475513,37.7224303557742,1.20538410785753,1312,0.86125,2.11,1
"476955",476954,-29.1366678747668,0.96606474318489,1238,0.805,2.11,0
"478396",478395,-22.2600853311341,-5.47094243660281,1178,0.63375,2.11,0
"480073",480072,-32.2942346718489,1.57227817201666,1350,0.88375,2.11,0
"481514",481513,37.9768468619104,-0.117798153580483,1328,0.8675,2.11,1
"482955",482954,-31.2425084909217,1.56175946664367,1322,0.8575,2.11,0
"484396",484395,-31.691676640611,-0.671732906504495,1312,0.86875,2.11,0
"486073",486072,-31.5435776317522,0.348209231916788,1332,0.865,2.11,0
"487514",487513,36.6712391843262,0.507392457113564,1268,0.835,2.11,1
"488955",488954,-33.1481036510782,0.393037992067947,1362,0.905,2.11,0
"490396",490395,-31.0864818460936,-0.586243303145618,1272,0.85375,2.11,0
"492073",492072,-32.1450611971228,-0.278816200011374,1312,0.88,2.11,0
"493514",493513,37.8733014441429,0.29044252169617,1312,0.865,2.11,1
"494955",494954,-30.0310781653852,-0.439042920714971,1282,0.8275,2.11,0
"496396",496395,-31.1417089672339,-0.754287528091229,1274,0.855,2.11,0
"498073",498072,-31.4386086105947,-1.81826929115176,1334,0.8625,2.11,0
"499514",499513,37.9768786908594,1.07487770410334,1328,0.8675,2.11,1
"500955",500954,-30.5885598953044,-0.0365841475179565,1328,0.84125,2.11,0
"502396",502395,-31.1924774080885,0.249385079912691,1276,0.85625,2.11,0
"504073",504072,-31.5890490947621,0.946984894068048,1304,0.86625,2.11,0
"505514",505513,36.8745779280371,0.0498693289849111,1272,0.84,2.11,1
"506955",506954,-31.693849949488,-0.757055476688625,1296,0.86875,2.11,0
"508396",508395,-31.5434202419224,-0.754993189938577,1318,0.865,2.11,0
"510073",510072,-30.7433133375513,0.317511512148843,1272,0.845,2.11,0
"511514",511513,37.6737203172527,-1.66324084316102,1296,0.86,2.11,1
"512955",512954,-32.8463710228696,1.66171241472017,1366,0.8975,2.11,0
"514396",514395,-30.5364838715559,-1.17189242644372,1296,0.84,2.11,0
"516073",516072,-30.7874315947214,0.946131980130334,1282,0.84625,2.11,0
"517514",517513,38.5781129479194,-1.06299429560266,1362,0.8825,2.11,1
"518955",518954,-32.8447534757379,-1.28452915707287,1372,0.8975,2.11,0
"520396",520395,-32.3956340485974,-2.39870617393494,1358,0.88625,2.11,0
"522073",522072,-31.6932094917942,0.220471415400414,1324,0.86875,2.11,0
"523514",523513,39.7326234828606,0.457793537024114,1388,0.91125,2.11,1
"524955",524954,-30.9897875506946,0.190824728845979,1292,0.85125,2.11,0
"526396",526395,-31.9472820371723,-0.0682261015614361,1338,0.875,2.11,0
"528073",528072,-31.2387712318779,-1.55615501581588,1308,0.8575,2.11,0
"529514",529513,38.3244735925634,0.128669285963123,1348,0.87625,2.11,1
"530955",530954,-32.1991317522759,0.00161016638194177,1330,0.88125,2.11,0
"532396",532395,-33.5992676012699,0.71340996134479,1406,0.91625,2.11,0
"534073",534072,-30.7411590530259,0.315319076698182,1278,0.845,2.11,0
"535514",535513,35.9194014171395,0.912043504720156,1258,0.81625,2.11,1
"536955",536954,-31.6419115643071,0.0478485592083851,1326,0.8675,2.11,0
"538396",538395,-32.3425368752512,0.865166517857815,1362,0.885,2.11,0
"540073",540072,-32.3928791014525,-0.236258078285169,1336,0.88625,2.11,0
"541514",541513,38.878307561704,-0.0160659997942026,1334,0.89,2.11,1
"542955",542954,-32.9968702478287,-1.095928401206,1356,0.90125,2.11,0
"544396",544395,-31.4412453204645,0.990530306917954,1312,0.8625,2.11,0
"546073",546072,-30.8377658726888,-2.12435718624273,1282,0.8475,2.11,0
"547514",547513,39.329289176903,0.129751254676207,1366,0.90125,2.11,1
"548955",548954,-32.1968873719582,0.131204990802854,1320,0.88125,2.11,0
"550396",550395,-32.9952811686493,0.355457135884377,1340,0.90125,2.11,0
"552073",552072,-32.2948959549223,1.32159013936795,1324,0.88375,2.11,0
"553514",553513,40.1808184313726,-1.21230241671222,1406,0.9225,2.11,1
"554955",554954,-30.8876415765085,1.63323021370757,1326,0.84875,2.11,0
"556396",556395,-33.0958807618266,1.63336546728822,1384,0.90375,2.11,0
"558073",558072,-32.3951718466744,-0.107877458276445,1338,0.88625,2.11,0
"559514",559513,36.5200136383174,-0.744939086991047,1288,0.83125,2.11,1
"560955",560954,-32.0413230750513,-0.809843107622134,1348,0.8775,2.11,0
"562396",562395,-31.7920061130503,-0.493511120023062,1300,0.87125,2.11,0
"564073",564072,-32.6460163746409,1.27562125224485,1350,0.8925,2.11,0
"565514",565513,39.7311471806313,-0.303494861278783,1400,0.91125,2.11,1
"566955",566954,-26.4318146516919,4.08848915631944,1234,0.7375,2.11,0
"568396",568395,-30.4916960300075,1.93664579485661,1262,0.83875,2.11,0
"570073",570072,-32.344253872644,1.94460399921731,1334,0.885,2.11,0
"571514",571513,39.9800842610811,0.437178098510428,1382,0.9175,2.11,1
"572955",572954,-29.5342577654984,4.22486939361485,1268,0.815,2.11,0
"574396",574395,-31.9935678284576,0.262426710108055,1362,0.87625,2.11,0
"576073",576072,-32.9965239663945,-0.230117557009737,1360,0.90125,2.11,0
"577514",577513,37.5752458783017,-1.15084704873383,1302,0.8575,2.11,1
"578955",578954,-33.0435111387135,1.63539251180335,1420,0.9025,2.11,0
"580396",580395,-30.2339211732392,-0.554468624388688,1258,0.8325,2.11,0
"582073",582072,-31.0906920908333,0.387754724642321,1304,0.85375,2.11,0
"583514",583513,37.7750243102883,0.974815284340523,1342,0.8625,2.11,1
"584955",584954,-31.493009267708,-0.727085620128209,1322,0.86375,2.11,0
"586396",586395,-32.6931088567165,0.680950395820779,1386,0.89375,2.11,0
"588073",588072,-30.7452946625483,-1.46749753364921,1300,0.845,2.11,0
"589514",589513,39.0776809176587,-1.45358276119727,1322,0.895,2.11,1
"590955",590954,-32.0465806450314,-0.144045643606519,1300,0.8775,2.11,0
"592396",592395,-33.5491400915852,0.488379095552158,1384,0.915,2.11,0
"594073",594072,-33.3489414549459,0.608324853049106,1386,0.91,2.11,0
"595514",595513,38.6296404129675,0.910716664412582,1336,0.88375,2.11,1
"596955",596954,-32.8458565737742,1.15621469875191,1352,0.8975,2.11,0
"598396",598395,-32.0402605380359,-1.79554601347745,1310,0.8775,2.11,0
"600073",600072,-31.2907874186637,-0.724628879813414,1302,0.85875,2.11,0
"601514",601513,37.426293123344,-0.308905530106213,1308,0.85375,2.11,1
"602955",602954,-30.2884588390609,-0.659393717465754,1238,0.83375,2.11,0
"604396",604395,-33.0980320379679,-0.83438738047648,1378,0.90375,2.11,0
"606073",606072,-32.5425602506258,0.242779239124401,1338,0.89,2.11,0
"607514",607513,36.8767374553403,0.548081540865311,1248,0.84,2.11,1
"608955",608954,-32.9448764956015,-0.606188157026702,1380,0.9,2.11,0
"610396",610395,-29.0845503952168,3.69675639728833,1284,0.80375,2.11,0
"612073",612072,-30.0375899778113,-1.93054354555258,1252,0.8275,2.11,0
"613514",613513,39.579257116647,-0.498059237442607,1368,0.9075,2.11,1
"614955",614954,-32.0971191289053,-1.89461661967758,1354,0.87875,2.11,0
"616396",616395,-30.8352037013125,0.291795429512582,1334,0.8475,2.11,0
"618073",618072,-33.3982370138098,-0.670581580716873,1376,0.91125,2.11,0
"619514",619513,39.027093038142,-2.30603894108831,1338,0.89375,2.11,1
"620955",620954,-30.2441550387237,-1.01761285207851,1322,0.8325,2.11,0
"622396",622395,-31.6951938235275,1.31639506114328,1316,0.86875,2.11,0
"624073",624072,-32.0399308572234,0.686198803135948,1352,0.8775,2.11,0
"625514",625513,38.2242095641797,-0.91443316668918,1350,0.87375,2.11,1
"626955",626954,-29.6933498476344,-2.37665821661717,1310,0.81875,2.11,0
"628396",628395,-30.8433012251781,0.794228988834278,1292,0.8475,2.11,0
"630073",630072,-32.5958943753494,1.52974612849423,1354,0.89125,2.11,0
"631514",631513,37.6221998518449,0.442053973394694,1268,0.85875,2.11,1
"632955",632954,-28.2828678087576,-1.11815101065114,1294,0.78375,2.11,0
"634396",634395,-31.4929173487162,0.469640173805907,1318,0.86375,2.11,0
"636073",636072,-33.4484673846652,0.152941285970603,1386,0.9125,2.11,0
"637514",637513,38.7269771717843,-0.656094411438685,1352,0.88625,2.11,1
"638955",638954,-27.5821266172955,0.634606968340596,1310,0.76625,2.11,0
"640396",640395,-30.6900405553081,0.596946030650112,1270,0.84375,2.11,0
"642073",642072,-32.5447448864196,0.338485604182787,1340,0.89,2.11,0
"643514",643513,37.22116871015,0.385967377497718,1326,0.84875,2.11,1
"644955",644954,-30.4384395109972,0.061379551111779,1312,0.8375,2.11,0
"646396",646395,-31.8464674489204,-0.607843305005466,1322,0.8725,2.11,0
"648073",648072,-32.29655299406,0.725349200984033,1352,0.88375,2.11,0
"649514",649513,39.5789016163652,-0.536305097997316,1404,0.9075,2.11,1
"650955",650954,-31.0888766514767,2.05077223581484,1326,0.85375,2.11,0
"652396",652395,-32.797059640029,-0.0345461066915018,1372,0.89625,2.11,0
"654073",654072,-33.2991369982681,-0.205438704516442,1356,0.90875,2.11,0
"655514",655513,38.9261945196921,0.554515774807284,1346,0.89125,2.11,1
"656955",656954,-31.5932494785389,-0.372182345912358,1328,0.86625,2.11,0
"658396",658395,-32.5973345512596,-0.814898421946942,1344,0.89125,2.11,0
"660073",660072,-31.8929462593711,-0.150710337008374,1326,0.87375,2.11,0
"661514",661513,38.4788940250836,0.239317904241423,1332,0.88,2.11,1
"662955",662954,-31.4880564639031,0.950061748119359,1288,0.86375,2.11,0
"664396",664395,-30.7871795203556,-0.446064452536344,1304,0.84625,2.11,0
"666073",666072,-32.6453654443686,0.595433646491376,1368,0.8925,2.11,0
"667514",667513,37.7745150820735,0.426563183436011,1332,0.8625,2.11,1
"668955",668954,-31.5909370267904,-0.132095636928686,1328,0.86625,2.11,0
"670396",670395,-30.4351085441411,0.933813848248717,1282,0.8375,2.11,0
"672073",672072,-32.6451240259674,0.206454506779674,1342,0.8925,2.11,0
"673514",673513,36.7726027000594,-0.409564448896979,1242,0.8375,2.11,1
"674955",674954,-30.4871433106977,-0.937224223446629,1268,0.83875,2.11,0
"676396",676395,-32.3450035420141,0.544870147382889,1340,0.885,2.11,0
"678073",678072,-31.3916210817938,1.28786704987469,1308,0.86125,2.11,0
"679514",679513,39.4301099873132,0.652090094877157,1370,0.90375,2.11,1
"680955",680954,-32.4455344099369,-0.956278780976947,1334,0.8875,2.11,0
"682396",682395,-31.0924267664807,2.3244551689391,1308,0.85375,2.11,0
"684073",684072,-31.3399467350416,-0.592808093418494,1334,0.86,2.11,0
"685514",685513,39.0297333200967,-0.391270094173266,1350,0.89375,2.11,1
"686955",686954,-31.4910299217467,0.428465881582704,1308,0.86375,2.11,0
"688396",688395,-32.4953072616724,-0.115143451252062,1348,0.88875,2.11,0
"690073",690072,-31.3413494839006,-1.40377708865297,1290,0.86,2.11,0
"691514",691513,38.0746237594305,-1.35603579617507,1344,0.87,2.11,1
"692955",692954,-32.0936769280685,0.606053107140017,1322,0.87875,2.11,0
"694396",694395,-32.8467730903973,0.812662132986472,1344,0.8975,2.11,0
"696073",696072,-30.4380375012887,-0.548979308406833,1292,0.8375,2.11,0
"697514",697513,37.3222680605025,-0.519216129648804,1274,0.85125,2.11,1
"698955",698954,-32.3941633333471,1.1255387150681,1374,0.88625,2.11,0
"700396",700395,-31.992993394768,1.09552401576478,1346,0.87625,2.11,0
"702073",702072,-32.7960056619221,-0.841636489874638,1368,0.89625,2.11,0
"703514",703513,38.0793561035978,0.499862577284759,1330,0.87,2.11,1
"704955",704954,-33.3486578449952,-0.923408975230572,1400,0.91,2.11,0
"706396",706395,-32.0926000699402,1.59848575786977,1328,0.87875,2.11,0
"708073",708072,-33.148304806948,0.323937240922451,1370,0.905,2.11,0
"709514",709513,35.1175092123613,2.21402010639309,1278,0.79625,2.11,1
"710955",710954,-31.9419994296079,0.409796807414225,1326,0.875,2.11,0
"712396",712395,-31.7403530713575,-0.953715974471844,1326,0.87,2.11,0
"714073",714072,-30.441644792022,0.608659836712334,1282,0.8375,2.11,0
"715514",715513,38.5742250548412,0.722522649058056,1354,0.8825,2.11,1
"716955",716954,-31.7455283302908,1.20781024728703,1340,0.87,2.11,0
"718396",718395,-31.9415967424224,-1.11991243004553,1332,0.875,2.11,0
"720073",720072,-31.0400564885156,0.211261750256642,1276,0.8525,2.11,0
"721514",721513,40.4835353871446,-1.46292129980505,1418,0.93,2.11,1
"722955",722954,-32.7458441342288,-0.123666233001282,1354,0.895,2.11,0
"724396",724395,-32.8959983586627,1.10979546215772,1382,0.89875,2.11,0
"726073",726072,-32.3930672755181,-0.0102231338953167,1320,0.88625,2.11,0
"727514",727513,38.1257292060166,-0.275448993334739,1334,0.87125,2.11,1
"728955",728954,-32.4979929474234,-1.37774538642464,1360,0.88875,2.11,0
"730396",730395,-30.8348561443986,-1.54789402740735,1334,0.8475,2.11,0
"732073",732072,-32.2962846484639,-0.262577851442987,1340,0.88375,2.11,0
"733514",733513,38.6780630017531,1.13372276357937,1324,0.885,2.11,1
"734955",734954,-31.0390880332553,1.5766088002917,1340,0.8525,2.11,0
"736396",736395,-31.1389785466852,-1.74065319770846,1306,0.855,2.11,0
"738073",738072,-32.0458932773297,0.915127858070685,1352,0.8775,2.11,0
